7695
23.08041 0.00000 0.0000
0.000000 23.08041 0.00000 
0.000000 0.00000  23.08041 
C1       -12.66267000    -10.28525000     -9.37716000
C1       -14.13199000     -9.72402000     -8.46907000
C1       -17.97872000     -4.62234000     -9.72402000
C1       -11.75458000     -4.06111000     -8.81593000
C1       -13.22390000    -11.19334000     -7.90784000
C1       -17.97872000     -4.62234000     -7.90784000
C1       -12.10144000    -11.19334000     -7.90784000
C1       -12.31581000     -7.90784000     -7.34661000
C1       -18.53995000     -8.46907000     -6.43852000
C1       -12.31581000     -7.90784000     -5.53043000
C1       -18.88681000     -7.90784000     -7.34661000
C1       -11.75458000     -8.81593000     -5.87729000
C1       -13.22390000     -8.25470000     -4.96920000
C1       -17.41749000     -8.46907000     -6.43852000
C1       -18.88681000     -7.90784000     -5.53043000
C1       -17.97872000     -9.37716000     -4.96920000
C1       -11.75458000     -8.81593000     -4.06111000
C1       -18.53995000    -10.28525000    -11.19334000
C1       -12.31581000     -9.72402000    -10.28525000
C1       -16.50940000     -9.93839000     -4.06111000
C1       -17.97872000     -9.37716000    -10.84648000
C1       -11.75458000     -8.81593000     -9.93839000
C1       -17.07063000    -10.84648000    -10.28525000
C1       -18.53995000    -10.28525000     -9.37716000
C1       -17.41749000    -10.28525000    -11.19334000
C1       -18.88681000     -9.72402000    -10.28525000
C1       -17.63186000     -4.06111000     -8.81593000
C1       -17.97872000    -11.19334000     -9.72402000
C1       -17.07063000    -10.84648000     -8.46907000
C1       -15.94817000    -10.84648000    -10.28525000
C1       -17.41749000    -10.28525000     -9.37716000
C1       -16.50940000     -4.06111000     -8.81593000
C1       -17.97872000    -11.19334000     -7.90784000
C1       -15.60131000     -5.53043000     -8.25470000
C1       -17.07063000     -7.90784000     -7.34661000
C1       -15.60131000     -8.46907000     -6.43852000
C1       -17.07063000     -7.90784000     -5.53043000
C1       -15.94817000     -7.90784000     -7.34661000
C1       -16.16254000     -9.37716000     -4.96920000
C1       -17.63186000     -8.81593000     -4.06111000
C1       -16.50940000     -8.81593000     -5.87729000
C1       -17.97872000     -8.25470000     -4.96920000
C1       -15.94817000     -7.90784000     -5.53043000
C1       -16.16254000     -9.37716000    -10.84648000
C1       -16.50940000     -8.81593000     -4.06111000
C1       -17.97872000     -8.25470000    -10.84648000
C1       -15.60131000    -10.28525000    -11.19334000
C1       -17.07063000     -9.72402000    -10.28525000
C1       -16.50940000     -8.81593000     -9.93839000
C1       -15.60131000    -10.28525000     -9.37716000
C1       -16.16254000    -11.19334000     -7.90784000
C1       -15.04008000     -9.37716000     -9.72402000
C1       -15.04008000     -9.37716000     -7.90784000
C1       -14.13199000     -7.90784000     -4.40797000
C1       -12.66267000     -8.46907000    -11.19334000
C1       -13.22390000     -9.37716000     -9.72402000
C1       -14.69322000     -8.81593000     -8.81593000
C1       -12.66267000     -8.46907000     -9.37716000
C1       -14.13199000     -7.90784000     -8.46907000
C1       -11.75458000     -9.93839000     -8.81593000
C1       -13.22390000     -9.37716000     -7.90784000
C1       -13.57076000     -8.81593000     -8.81593000
C1       -15.04008000     -8.25470000     -7.90784000
C1       -12.66267000    -10.28525000     -8.25470000
C1       -12.10144000     -9.37716000     -7.90784000
C1       -12.31581000     -7.90784000    -10.28525000
C1       -18.88681000     -7.90784000     -4.40797000
C1       -18.53995000     -8.46907000     -9.37716000
C1       -18.88681000     -7.90784000    -10.28525000
C1       -17.97872000     -9.37716000     -9.72402000
C1       -11.75458000     -8.81593000     -8.81593000
C1       -13.22390000     -8.25470000     -7.90784000
C1       -18.53995000    -10.28525000     -8.25470000
C1       -18.88681000     -7.90784000     -8.46907000
C1       -16.50940000     -9.93839000     -8.81593000
C1       -17.97872000     -9.37716000     -7.90784000
C1       -17.07063000     -7.90784000     -4.40797000
C1       -15.60131000     -8.46907000    -11.19334000
C1       -17.07063000     -7.90784000    -10.28525000
C1       -17.63186000     -8.81593000     -8.81593000
C1       -15.60131000     -8.46907000     -9.37716000
C1       -17.07063000     -7.90784000     -8.46907000
C1       -15.94817000     -7.90784000    -10.28525000
C1       -16.16254000     -9.37716000     -7.90784000
C1       -16.50940000     -8.81593000     -8.81593000
C1       -17.97872000     -8.25470000     -7.90784000
C1       -15.60131000    -10.28525000     -8.25470000
C1        -6.99975000     -6.99975000     -6.99975000
C1        -5.87729000     -6.99975000     -6.99975000
C1        -6.99975000     -5.87729000     -6.99975000
C1        -4.06111000     -6.99975000     -6.99975000
C1        -5.53043000     -6.43852000     -6.09166000
C1        -4.96920000     -7.34661000     -6.43852000
C1        -4.96920000     -7.34661000     -4.62234000
C1        -4.06111000     -5.87729000     -6.99975000
C1       -10.84648000     -7.34661000     -6.43852000
C1        -8.81593000     -6.99975000     -6.99975000
C1       -10.28525000     -6.43852000     -6.09166000
C1        -9.72402000     -7.34661000     -6.43852000
C1        -8.81593000     -5.87729000     -6.99975000
C1        -7.90784000     -7.34661000     -6.43852000
C1        -7.90784000     -7.34661000     -4.62234000
C1        -6.99975000     -6.99975000     -5.87729000
C1        -6.43852000     -6.09166000     -5.53043000
C1        -6.99975000     -6.99975000     -4.06111000
C1        -7.34661000     -6.43852000     -4.96920000
C1        -5.87729000     -6.99975000     -4.06111000
C1        -7.34661000     -6.43852000    -10.84648000
C1        -6.99975000     -4.06111000     -6.99975000
C1        -6.09166000     -5.53043000     -6.43852000
C1        -6.43852000     -4.96920000     -7.34661000
C1        -5.87729000     -4.06111000     -6.99975000
C1        -4.96920000     -5.53043000     -6.43852000
C1        -6.43852000     -4.96920000     -5.53043000
C1        -4.06111000     -6.99975000     -5.87729000
C1        -5.53043000     -6.43852000     -4.96920000
C1        -6.99975000     -5.87729000     -4.06111000
C1        -4.96920000     -5.53043000     -4.62234000
C1        -4.06111000     -6.99975000     -4.06111000
C1        -5.53043000     -6.43852000    -10.84648000
C1        -4.40797000     -6.43852000     -4.96920000
C1        -5.87729000     -5.87729000     -4.06111000
C1        -4.96920000     -7.34661000    -11.19334000
C1        -4.40797000     -6.43852000    -10.84648000
C1        -4.96920000     -7.34661000     -9.37716000
C1        -4.62234000     -4.96920000     -7.34661000
C1        -4.06111000     -4.06111000     -6.99975000
C1       -10.84648000     -5.53043000     -6.43852000
C1        -4.62234000     -4.96920000     -5.53043000
C1       -11.19334000     -4.96920000     -7.34661000
C1        -4.96920000     -4.40797000     -6.43852000
C1        -4.06111000     -5.87729000     -5.87729000
C1        -9.72402000     -5.53043000     -6.43852000
C1       -11.19334000     -4.96920000     -5.53043000
C1        -8.81593000     -6.99975000     -5.87729000
C1       -10.28525000     -6.43852000     -4.96920000
C1        -4.06111000     -5.87729000     -4.06111000
C1       -10.84648000     -7.34661000    -11.19334000
C1        -8.81593000     -6.99975000     -4.06111000
C1       -10.28525000     -6.43852000    -10.84648000
C1       -10.84648000     -7.34661000     -9.37716000
C1        -9.72402000     -7.34661000    -11.19334000
C1        -9.72402000     -7.34661000     -9.37716000
C1        -9.37716000     -4.96920000     -7.34661000
C1       -10.84648000     -4.40797000     -6.43852000
C1        -8.81593000     -4.06111000     -6.99975000
C1       -10.28525000    -11.19334000     -6.09166000
C1        -7.90784000     -5.53043000     -6.43852000
C1        -9.37716000     -4.96920000     -5.53043000
C1        -8.25470000     -4.96920000     -7.34661000
C1        -9.72402000     -4.40797000     -6.43852000
C1        -8.46907000     -6.43852000     -4.96920000
C1        -8.81593000     -5.87729000     -5.87729000
C1        -7.90784000     -5.53043000     -4.62234000
C1        -8.25470000     -4.96920000     -5.53043000
C1        -8.46907000     -6.43852000    -10.84648000
C1        -8.81593000     -5.87729000     -4.06111000
C1        -7.90784000     -7.34661000    -11.19334000
C1        -7.90784000     -7.34661000     -9.37716000
C1        -7.90784000     -4.40797000     -6.43852000
C1        -7.34661000     -4.62234000     -4.96920000
C1        -6.43852000     -6.09166000    -10.28525000
C1        -6.99975000     -6.99975000     -8.81593000
C1        -7.34661000     -6.43852000     -9.72402000
C1        -5.87729000     -6.99975000     -8.81593000
C1        -7.34661000     -6.43852000     -7.90784000
C1        -6.43852000    -10.84648000     -7.34661000
C1        -6.99975000     -4.06111000     -5.87729000
C1        -6.43852000    -10.84648000     -5.53043000
C1        -5.53043000     -4.62234000     -4.96920000
C1        -6.99975000     -4.06111000     -4.06111000
C1        -5.87729000     -4.06111000     -5.87729000
C1        -7.34661000    -11.19334000     -4.96920000
C1        -6.43852000     -4.96920000     -4.40797000
C1        -5.87729000     -4.06111000     -4.06111000
C1        -7.34661000    -11.19334000    -10.84648000
C1        -4.96920000     -5.53043000    -11.19334000
C1        -6.43852000     -4.96920000    -10.28525000
C1        -5.53043000     -6.43852000     -9.72402000
C1        -6.99975000     -5.87729000     -8.81593000
C1       -11.19334000     -6.09166000    -10.28525000
C1        -4.96920000     -5.53043000     -9.37716000
C1        -6.43852000     -4.96920000     -8.46907000
C1        -4.06111000     -6.99975000     -8.81593000
C1        -5.53043000     -6.43852000     -7.90784000
C1        -4.40797000     -6.43852000     -9.72402000
C1        -5.87729000     -5.87729000     -8.81593000
C1        -4.96920000     -7.34661000     -8.25470000
C1        -4.40797000     -6.43852000     -7.90784000
C1        -6.99975000     -8.81593000     -6.99975000
C1        -6.09166000    -10.28525000     -6.43852000
C1        -6.43852000     -9.72402000     -7.34661000
C1        -5.87729000     -8.81593000     -6.99975000
C1       -11.19334000    -10.84648000     -7.34661000
C1        -4.96920000    -10.28525000     -6.43852000
C1        -6.43852000     -9.72402000     -5.53043000
C1        -4.06111000     -4.06111000     -5.87729000
C1        -5.53043000    -11.19334000     -4.96920000
C1       -11.19334000    -10.84648000     -5.53043000
C1        -4.96920000    -10.28525000     -4.62234000
C1       -10.28525000     -4.62234000     -4.96920000
C1        -4.06111000     -4.06111000     -4.06111000
C1        -5.53043000    -11.19334000    -10.84648000
C1        -4.40797000    -11.19334000     -4.96920000
C1       -10.84648000     -5.53043000    -11.19334000
C1        -4.62234000     -4.96920000    -10.28525000
C1       -11.19334000     -4.96920000     -4.40797000
C1        -4.96920000     -4.40797000    -11.19334000
C1       -10.28525000     -4.62234000    -10.84648000
C1        -4.06111000     -4.06111000     -9.93839000
C1        -9.37716000     -6.09166000    -10.28525000
C1       -10.84648000     -5.53043000     -9.37716000
C1        -9.72402000     -5.53043000    -11.19334000
C1       -11.19334000     -4.96920000    -10.28525000
C1        -4.96920000     -4.40797000     -9.37716000
C1       -10.28525000     -6.43852000     -9.72402000
C1        -4.06111000     -5.87729000     -8.81593000
C1        -9.72402000     -5.53043000     -9.37716000
C1       -11.19334000     -4.96920000     -8.46907000
C1        -8.81593000     -6.99975000     -8.81593000
C1        -4.06111000     -8.81593000     -6.99975000
C1        -9.37716000    -10.84648000     -7.34661000
C1       -10.84648000    -10.28525000     -6.43852000
C1       -11.19334000     -9.72402000     -7.34661000
C1       -10.28525000     -9.37716000     -6.09166000
C1        -9.37716000    -10.84648000     -5.53043000
C1       -10.84648000    -10.28525000     -4.62234000
C1        -9.72402000    -10.28525000     -6.43852000
C1       -11.19334000     -9.72402000     -5.53043000
C1        -9.93839000     -4.06111000     -4.06111000
C1        -8.81593000     -4.06111000     -5.87729000
C1       -10.28525000    -11.19334000     -4.96920000
C1        -9.37716000     -4.96920000     -4.40797000
C1        -9.72402000    -10.28525000     -4.62234000
C1        -8.81593000     -4.06111000     -4.06111000
C1       -10.28525000    -11.19334000    -10.84648000
C1        -7.90784000     -5.53043000    -11.19334000
C1        -9.37716000     -4.96920000    -10.28525000
C1        -8.46907000     -6.43852000     -9.72402000
C1        -8.81593000     -4.06111000     -9.93839000
C1        -7.90784000     -5.53043000     -9.37716000
C1        -9.37716000     -4.96920000     -8.46907000
C1        -8.25470000     -4.96920000    -10.28525000
C1        -8.46907000     -6.43852000     -7.90784000
C1        -8.81593000     -5.87729000     -8.81593000
C1        -7.90784000     -7.34661000     -8.25470000
C1        -9.37716000     -9.72402000     -7.34661000
C1        -8.81593000     -8.81593000     -6.99975000
C1        -9.37716000     -9.72402000     -5.53043000
C1        -8.46907000    -11.19334000     -4.96920000
C1        -7.90784000    -10.28525000     -4.62234000
C1        -7.90784000     -4.40797000    -11.19334000
C1        -7.90784000     -4.40797000     -9.37716000
C1        -7.34661000     -4.62234000     -7.90784000
C1        -7.34661000     -9.37716000     -4.96920000
C1        -6.43852000    -10.84648000     -4.40797000
C1        -7.34661000     -9.37716000    -10.84648000
C1        -6.43852000    -10.84648000    -10.28525000
C1        -6.99975000     -4.06111000     -8.81593000
C1        -7.34661000    -11.19334000     -9.72402000
C1        -6.43852000    -10.84648000     -8.46907000
C1        -5.53043000     -4.62234000     -7.90784000
C1        -5.87729000     -4.06111000     -8.81593000
C1        -7.34661000    -11.19334000     -7.90784000
C1        -4.96920000     -5.53043000     -8.25470000
C1        -6.43852000     -7.90784000     -7.34661000
C1        -6.99975000     -8.81593000     -5.87729000
C1        -4.96920000     -8.46907000     -6.43852000
C1        -6.43852000     -7.90784000     -5.53043000
C1        -5.53043000     -9.37716000     -4.96920000
C1        -6.99975000     -8.81593000     -4.06111000
C1        -5.87729000     -8.81593000     -5.87729000
C1        -7.34661000     -8.25470000     -4.96920000
C1        -6.09166000    -10.28525000    -11.19334000
C1        -6.43852000     -9.72402000     -4.40797000
C1        -4.06111000     -9.93839000     -4.06111000
C1        -5.53043000     -9.37716000    -10.84648000
C1        -4.40797000     -9.37716000     -4.96920000
C1        -5.87729000     -8.81593000     -4.06111000
C1        -4.62234000    -10.84648000    -10.28525000
C1        -6.09166000    -10.28525000     -9.37716000
C1        -4.96920000    -10.28525000    -11.19334000
C1        -6.43852000     -9.72402000    -10.28525000
C1        -5.53043000    -11.19334000     -9.72402000
C1       -11.19334000    -10.84648000    -10.28525000
C1        -4.96920000    -10.28525000     -9.37716000
C1        -6.43852000     -9.72402000     -8.46907000
C1       -10.28525000     -4.62234000     -9.72402000
C1        -4.06111000     -4.06111000     -8.81593000
C1        -5.53043000    -11.19334000     -7.90784000
C1       -10.28525000     -4.62234000     -7.90784000
C1        -4.40797000    -11.19334000     -7.90784000
C1        -4.62234000     -7.90784000     -7.34661000
C1       -10.84648000     -8.46907000     -6.43852000
C1        -4.62234000     -7.90784000     -5.53043000
C1       -11.19334000     -7.90784000     -7.34661000
C1        -4.06111000     -8.81593000     -5.87729000
C1        -5.53043000     -8.25470000     -4.96920000
C1        -9.72402000     -8.46907000     -6.43852000
C1       -11.19334000     -7.90784000     -5.53043000
C1       -10.28525000     -9.37716000     -4.96920000
C1        -4.06111000     -8.81593000     -4.06111000
C1       -10.84648000    -10.28525000    -11.19334000
C1        -4.62234000     -9.72402000    -10.28525000
C1        -8.81593000     -9.93839000     -4.06111000
C1       -10.28525000     -9.37716000    -10.84648000
C1        -4.06111000     -8.81593000     -9.93839000
C1        -9.37716000    -10.84648000    -10.28525000
C1       -10.84648000    -10.28525000     -9.37716000
C1        -9.72402000    -10.28525000    -11.19334000
C1       -11.19334000     -9.72402000    -10.28525000
C1        -9.93839000     -4.06111000     -8.81593000
C1       -10.28525000    -11.19334000     -9.72402000
C1        -9.37716000    -10.84648000     -8.46907000
C1        -8.25470000    -10.84648000    -10.28525000
C1        -9.72402000    -10.28525000     -9.37716000
C1        -8.81593000     -4.06111000     -8.81593000
C1       -10.28525000    -11.19334000     -7.90784000
C1        -7.90784000     -5.53043000     -8.25470000
C1        -9.37716000     -7.90784000     -7.34661000
C1        -7.90784000     -8.46907000     -6.43852000
C1        -9.37716000     -7.90784000     -5.53043000
C1        -8.25470000     -7.90784000     -7.34661000
C1        -8.46907000     -9.37716000     -4.96920000
C1        -9.93839000     -8.81593000     -4.06111000
C1        -8.81593000     -8.81593000     -5.87729000
C1       -10.28525000     -8.25470000     -4.96920000
C1        -8.25470000     -7.90784000     -5.53043000
C1        -8.46907000     -9.37716000    -10.84648000
C1        -8.81593000     -8.81593000     -4.06111000
C1       -10.28525000     -8.25470000    -10.84648000
C1        -7.90784000    -10.28525000    -11.19334000
C1        -9.37716000     -9.72402000    -10.28525000
C1        -8.81593000     -8.81593000     -9.93839000
C1        -7.90784000    -10.28525000     -9.37716000
C1        -8.46907000    -11.19334000     -7.90784000
C1        -7.34661000     -9.37716000     -9.72402000
C1        -7.34661000     -9.37716000     -7.90784000
C1        -6.43852000     -7.90784000     -4.40797000
C1        -4.96920000     -8.46907000    -11.19334000
C1        -5.53043000     -9.37716000     -9.72402000
C1        -6.99975000     -8.81593000     -8.81593000
C1        -4.96920000     -8.46907000     -9.37716000
C1        -6.43852000     -7.90784000     -8.46907000
C1        -4.06111000     -9.93839000     -8.81593000
C1        -5.53043000     -9.37716000     -7.90784000
C1        -5.87729000     -8.81593000     -8.81593000
C1        -7.34661000     -8.25470000     -7.90784000
C1        -4.96920000    -10.28525000     -8.25470000
C1        -4.40797000     -9.37716000     -7.90784000
C1        -4.62234000     -7.90784000    -10.28525000
C1       -11.19334000     -7.90784000     -4.40797000
C1       -10.84648000     -8.46907000     -9.37716000
C1       -11.19334000     -7.90784000    -10.28525000
C1       -10.28525000     -9.37716000     -9.72402000
C1        -4.06111000     -8.81593000     -8.81593000
C1        -5.53043000     -8.25470000     -7.90784000
C1       -10.84648000    -10.28525000     -8.25470000
C1       -11.19334000     -7.90784000     -8.46907000
C1        -8.81593000     -9.93839000     -8.81593000
C1       -10.28525000     -9.37716000     -7.90784000
C1        -9.37716000     -7.90784000     -4.40797000
C1        -7.90784000     -8.46907000    -11.19334000
C1        -9.37716000     -7.90784000    -10.28525000
C1        -9.93839000     -8.81593000     -8.81593000
C1        -7.90784000     -8.46907000     -9.37716000
C1        -9.37716000     -7.90784000     -8.46907000
C1        -8.25470000     -7.90784000    -10.28525000
C1        -8.46907000     -9.37716000     -7.90784000
C1        -8.81593000     -8.81593000     -8.81593000
C1       -10.28525000     -8.25470000     -7.90784000
C1        -7.90784000    -10.28525000     -8.25470000
C1         0.69372000     -6.99975000     -6.99975000
C1         1.81618000     -6.99975000     -6.99975000
C1         0.69372000     -5.87729000     -6.99975000
C1         3.63236000     -6.99975000     -6.99975000
C1         2.16304000     -6.43852000     -6.09166000
C1         2.72427000     -7.34661000     -6.43852000
C1         2.72427000     -7.34661000     -4.62234000
C1         3.63236000     -5.87729000     -6.99975000
C1        -3.15301000     -7.34661000     -6.43852000
C1        -1.12246000     -6.99975000     -6.99975000
C1        -2.59178000     -6.43852000     -6.09166000
C1        -2.03055000     -7.34661000     -6.43852000
C1        -1.12246000     -5.87729000     -6.99975000
C1        -0.21437000     -7.34661000     -6.43852000
C1        -0.21437000     -7.34661000     -4.62234000
C1         0.69372000     -6.99975000     -5.87729000
C1         1.25495000     -6.09166000     -5.53043000
C1         0.69372000     -6.99975000     -4.06111000
C1         0.34686000     -6.43852000     -4.96920000
C1         1.81618000     -6.99975000     -4.06111000
C1         0.34686000     -6.43852000    -10.84648000
C1         0.69372000     -4.06111000     -6.99975000
C1         1.60181000     -5.53043000     -6.43852000
C1         1.25495000     -4.96920000     -7.34661000
C1         1.81618000     -4.06111000     -6.99975000
C1         2.72427000     -5.53043000     -6.43852000
C1         1.25495000     -4.96920000     -5.53043000
C1         3.63236000     -6.99975000     -5.87729000
C1         2.16304000     -6.43852000     -4.96920000
C1         0.69372000     -5.87729000     -4.06111000
C1         2.72427000     -5.53043000     -4.62234000
C1         3.63236000     -6.99975000     -4.06111000
C1         2.16304000     -6.43852000    -10.84648000
C1         3.28550000     -6.43852000     -4.96920000
C1         1.81618000     -5.87729000     -4.06111000
C1         2.72427000     -7.34661000    -11.19334000
C1         3.28550000     -6.43852000    -10.84648000
C1         2.72427000     -7.34661000     -9.37716000
C1         3.07113000     -4.96920000     -7.34661000
C1         3.63236000     -4.06111000     -6.99975000
C1        -3.15301000     -5.53043000     -6.43852000
C1         3.07113000     -4.96920000     -5.53043000
C1        -3.49987000     -4.96920000     -7.34661000
C1         2.72427000     -4.40797000     -6.43852000
C1         3.63236000     -5.87729000     -5.87729000
C1        -2.03055000     -5.53043000     -6.43852000
C1        -3.49987000     -4.96920000     -5.53043000
C1        -1.12246000     -6.99975000     -5.87729000
C1        -2.59178000     -6.43852000     -4.96920000
C1         3.63236000     -5.87729000     -4.06111000
C1        -3.15301000     -7.34661000    -11.19334000
C1        -1.12246000     -6.99975000     -4.06111000
C1        -2.59178000     -6.43852000    -10.84648000
C1        -3.15301000     -7.34661000     -9.37716000
C1        -2.03055000     -7.34661000    -11.19334000
C1        -2.03055000     -7.34661000     -9.37716000
C1        -1.68369000     -4.96920000     -7.34661000
C1        -3.15301000     -4.40797000     -6.43852000
C1        -1.12246000     -4.06111000     -6.99975000
C1        -2.59178000    -11.19334000     -6.09166000
C1        -0.21437000     -5.53043000     -6.43852000
C1        -1.68369000     -4.96920000     -5.53043000
C1        -0.56123000     -4.96920000     -7.34661000
C1        -2.03055000     -4.40797000     -6.43852000
C1        -0.77560000     -6.43852000     -4.96920000
C1        -1.12246000     -5.87729000     -5.87729000
C1        -0.21437000     -5.53043000     -4.62234000
C1        -0.56123000     -4.96920000     -5.53043000
C1        -0.77560000     -6.43852000    -10.84648000
C1        -1.12246000     -5.87729000     -4.06111000
C1        -0.21437000     -7.34661000    -11.19334000
C1        -0.21437000     -7.34661000     -9.37716000
C1        -0.21437000     -4.40797000     -6.43852000
C1         0.34686000     -4.62234000     -4.96920000
C1         1.25495000     -6.09166000    -10.28525000
C1         0.69372000     -6.99975000     -8.81593000
C1         0.34686000     -6.43852000     -9.72402000
C1         1.81618000     -6.99975000     -8.81593000
C1         0.34686000     -6.43852000     -7.90784000
C1         1.25495000    -10.84648000     -7.34661000
C1         0.69372000     -4.06111000     -5.87729000
C1         1.25495000    -10.84648000     -5.53043000
C1         2.16304000     -4.62234000     -4.96920000
C1         0.69372000     -4.06111000     -4.06111000
C1         1.81618000     -4.06111000     -5.87729000
C1         0.34686000    -11.19334000     -4.96920000
C1         1.25495000     -4.96920000     -4.40797000
C1         1.81618000     -4.06111000     -4.06111000
C1         0.34686000    -11.19334000    -10.84648000
C1         2.72427000     -5.53043000    -11.19334000
C1         1.25495000     -4.96920000    -10.28525000
C1         2.16304000     -6.43852000     -9.72402000
C1         0.69372000     -5.87729000     -8.81593000
C1        -3.49987000     -6.09166000    -10.28525000
C1         2.72427000     -5.53043000     -9.37716000
C1         1.25495000     -4.96920000     -8.46907000
C1         3.63236000     -6.99975000     -8.81593000
C1         2.16304000     -6.43852000     -7.90784000
C1         3.28550000     -6.43852000     -9.72402000
C1         1.81618000     -5.87729000     -8.81593000
C1         2.72427000     -7.34661000     -8.25470000
C1         3.28550000     -6.43852000     -7.90784000
C1         0.69372000     -8.81593000     -6.99975000
C1         1.60181000    -10.28525000     -6.43852000
C1         1.25495000     -9.72402000     -7.34661000
C1         1.81618000     -8.81593000     -6.99975000
C1        -3.49987000    -10.84648000     -7.34661000
C1         2.72427000    -10.28525000     -6.43852000
C1         1.25495000     -9.72402000     -5.53043000
C1         3.63236000     -4.06111000     -5.87729000
C1         2.16304000    -11.19334000     -4.96920000
C1        -3.49987000    -10.84648000     -5.53043000
C1         2.72427000    -10.28525000     -4.62234000
C1        -2.59178000     -4.62234000     -4.96920000
C1         3.63236000     -4.06111000     -4.06111000
C1         2.16304000    -11.19334000    -10.84648000
C1         3.28550000    -11.19334000     -4.96920000
C1        -3.15301000     -5.53043000    -11.19334000
C1         3.07113000     -4.96920000    -10.28525000
C1        -3.49987000     -4.96920000     -4.40797000
C1         2.72427000     -4.40797000    -11.19334000
C1        -2.59178000     -4.62234000    -10.84648000
C1         3.63236000     -4.06111000     -9.93839000
C1        -1.68369000     -6.09166000    -10.28525000
C1        -3.15301000     -5.53043000     -9.37716000
C1        -2.03055000     -5.53043000    -11.19334000
C1        -3.49987000     -4.96920000    -10.28525000
C1         2.72427000     -4.40797000     -9.37716000
C1        -2.59178000     -6.43852000     -9.72402000
C1         3.63236000     -5.87729000     -8.81593000
C1        -2.03055000     -5.53043000     -9.37716000
C1        -3.49987000     -4.96920000     -8.46907000
C1        -1.12246000     -6.99975000     -8.81593000
C1         3.63236000     -8.81593000     -6.99975000
C1        -1.68369000    -10.84648000     -7.34661000
C1        -3.15301000    -10.28525000     -6.43852000
C1        -3.49987000     -9.72402000     -7.34661000
C1        -2.59178000     -9.37716000     -6.09166000
C1        -1.68369000    -10.84648000     -5.53043000
C1        -3.15301000    -10.28525000     -4.62234000
C1        -2.03055000    -10.28525000     -6.43852000
C1        -3.49987000     -9.72402000     -5.53043000
C1        -2.24492000     -4.06111000     -4.06111000
C1        -1.12246000     -4.06111000     -5.87729000
C1        -2.59178000    -11.19334000     -4.96920000
C1        -1.68369000     -4.96920000     -4.40797000
C1        -2.03055000    -10.28525000     -4.62234000
C1        -1.12246000     -4.06111000     -4.06111000
C1        -2.59178000    -11.19334000    -10.84648000
C1        -0.21437000     -5.53043000    -11.19334000
C1        -1.68369000     -4.96920000    -10.28525000
C1        -0.77560000     -6.43852000     -9.72402000
C1        -1.12246000     -4.06111000     -9.93839000
C1        -0.21437000     -5.53043000     -9.37716000
C1        -1.68369000     -4.96920000     -8.46907000
C1        -0.56123000     -4.96920000    -10.28525000
C1        -0.77560000     -6.43852000     -7.90784000
C1        -1.12246000     -5.87729000     -8.81593000
C1        -0.21437000     -7.34661000     -8.25470000
C1        -1.68369000     -9.72402000     -7.34661000
C1        -1.12246000     -8.81593000     -6.99975000
C1        -1.68369000     -9.72402000     -5.53043000
C1        -0.77560000    -11.19334000     -4.96920000
C1        -0.21437000    -10.28525000     -4.62234000
C1        -0.21437000     -4.40797000    -11.19334000
C1        -0.21437000     -4.40797000     -9.37716000
C1         0.34686000     -4.62234000     -7.90784000
C1         0.34686000     -9.37716000     -4.96920000
C1         1.25495000    -10.84648000     -4.40797000
C1         0.34686000     -9.37716000    -10.84648000
C1         1.25495000    -10.84648000    -10.28525000
C1         0.69372000     -4.06111000     -8.81593000
C1         0.34686000    -11.19334000     -9.72402000
C1         1.25495000    -10.84648000     -8.46907000
C1         2.16304000     -4.62234000     -7.90784000
C1         1.81618000     -4.06111000     -8.81593000
C1         0.34686000    -11.19334000     -7.90784000
C1         2.72427000     -5.53043000     -8.25470000
C1         1.25495000     -7.90784000     -7.34661000
C1         0.69372000     -8.81593000     -5.87729000
C1         2.72427000     -8.46907000     -6.43852000
C1         1.25495000     -7.90784000     -5.53043000
C1         2.16304000     -9.37716000     -4.96920000
C1         0.69372000     -8.81593000     -4.06111000
C1         1.81618000     -8.81593000     -5.87729000
C1         0.34686000     -8.25470000     -4.96920000
C1         1.60181000    -10.28525000    -11.19334000
C1         1.25495000     -9.72402000     -4.40797000
C1         3.63236000     -9.93839000     -4.06111000
C1         2.16304000     -9.37716000    -10.84648000
C1         3.28550000     -9.37716000     -4.96920000
C1         1.81618000     -8.81593000     -4.06111000
C1         3.07113000    -10.84648000    -10.28525000
C1         1.60181000    -10.28525000     -9.37716000
C1         2.72427000    -10.28525000    -11.19334000
C1         1.25495000     -9.72402000    -10.28525000
C1         2.16304000    -11.19334000     -9.72402000
C1        -3.49987000    -10.84648000    -10.28525000
C1         2.72427000    -10.28525000     -9.37716000
C1         1.25495000     -9.72402000     -8.46907000
C1        -2.59178000     -4.62234000     -9.72402000
C1         3.63236000     -4.06111000     -8.81593000
C1         2.16304000    -11.19334000     -7.90784000
C1        -2.59178000     -4.62234000     -7.90784000
C1         3.28550000    -11.19334000     -7.90784000
C1         3.07113000     -7.90784000     -7.34661000
C1        -3.15301000     -8.46907000     -6.43852000
C1         3.07113000     -7.90784000     -5.53043000
C1        -3.49987000     -7.90784000     -7.34661000
C1         3.63236000     -8.81593000     -5.87729000
C1         2.16304000     -8.25470000     -4.96920000
C1        -2.03055000     -8.46907000     -6.43852000
C1        -3.49987000     -7.90784000     -5.53043000
C1        -2.59178000     -9.37716000     -4.96920000
